Date, Time, Analog0(v), Analog8(v), Temperature(C), Pressure(hPa), Humidity(%), M32JM pressure sensor Pressure (psi), M32JM temperature (C)
2021-07-16, 12:02:29, 3.856, 5.184, 27.09, 1008.1, 49.349466, 0.04, 28.12
2021-07-16, 12:02:39, 3.856, 5.184, 27.08, 1008.1, 49.402012, 0.04, 28.12
2021-07-16, 12:02:49, 3.852, 5.176, 27.09, 1008.2, 49.607144, 0.03, 28.12
2021-07-16, 12:02:59, 3.860, 5.184, 27.08, 1008.2, 49.571809, 0.03, 28.12
2021-07-16, 12:03:09, 3.860, 5.192, 27.05, 1008.1, 49.155331, 0.03, 28.12
2021-07-16, 12:03:19, 3.856, 5.184, 27.01, 1008.1, 49.008175, 0.03, 28.12
2021-07-16, 12:03:29, 3.856, 5.192, 26.99, 1008.1, 49.177701, 0.04, 28.12
2021-07-16, 12:03:39, 3.856, 5.184, 26.96, 1008.1, 49.306023, 0.04, 28.12
2021-07-16, 12:03:49, 3.852, 5.184, 26.90, 1008.1, 49.246556, 0.02, 28.12
2021-07-16, 12:03:59, 3.852, 5.184, 26.88, 1008.2, 49.550700, 0.02, 28.12
2021-07-16, 12:04:09, 3.848, 5.192, 26.85, 1008.1, 49.351060, 0.02, 28.12
2021-07-16, 12:04:19, 3.856, 5.192, 26.81, 1008.1, 49.268271, 0.02, 28.12
2021-07-16, 12:04:29, 3.860, 5.192, 26.79, 1008.0, 49.373294, 0.03, 28.12
2021-07-16, 12:04:38, 3.852, 5.192, 26.73, 1008.0, 49.454241, 0.03, 28.12
2021-07-16, 12:04:48, 3.836, 5.176, 26.69, 1008.1, 49.277991, 0.05, 28.12
2021-07-16, 12:04:58, 3.852, 5.184, 26.66, 1008.1, 49.277357, 0.05, 28.12
2021-07-16, 12:05:08, 3.844, 5.184, 26.63, 1008.1, 49.335431, 0.05, 28.12
2021-07-16, 12:05:18, 3.852, 5.184, 26.63, 1008.1, 49.563582, 0.05, 28.12
2021-07-16, 12:05:28, 3.848, 5.184, 26.59, 1008.1, 49.363960, 0.05, 28.03
2021-07-16, 12:05:38, 3.856, 5.184, 26.55, 1008.1, 49.252136, 0.05, 28.03
2021-07-16, 12:05:48, 3.848, 5.184, 26.53, 1008.2, 49.696459, 0.05, 28.03
2021-07-16, 12:05:58, 3.844, 5.192, 26.51, 1008.1, 49.473751, 0.05, 28.03
2021-07-16, 12:06:08, 3.848, 5.184, 26.51, 1008.1, 49.695980, 0.03, 28.03
2021-07-16, 12:06:18, 3.852, 5.184, 26.50, 1008.1, 49.385710, 0.03, 28.03
2021-07-16, 12:06:28, 3.852, 5.184, 26.50, 1008.1, 49.356548, 0.04, 27.93
2021-07-16, 12:06:38, 3.852, 5.184, 26.47, 1008.2, 49.391099, 0.04, 27.93
2021-07-16, 12:06:48, 3.836, 5.160, 26.41, 1008.1, 49.319794, 0.03, 27.93
2021-07-16, 12:06:58, 3.848, 5.176, 26.40, 1008.1, 49.378106, 0.03, 27.93
2021-07-16, 12:07:08, 3.852, 5.184, 26.37, 1008.1, 49.377644, 0.04, 27.93
2021-07-16, 12:07:17, 3.848, 5.192, 26.33, 1008.1, 49.242383, 0.04, 27.93
2021-07-16, 12:07:27, 3.856, 5.184, 26.31, 1008.1, 49.633855, 0.04, 27.93
2021-07-16, 12:07:37, 3.852, 5.184, 26.29, 1008.2, 50.159623, 0.04, 27.93
2021-07-16, 12:07:47, 3.848, 5.176, 26.27, 1008.2, 50.743920, 0.04, 27.83
2021-07-16, 12:07:57, 3.848, 5.184, 26.27, 1008.3, 51.024493, 0.04, 27.83
2021-07-16, 12:08:07, 3.852, 5.184, 26.28, 1008.2, 51.129927, 0.03, 27.83
2021-07-16, 12:08:17, 3.844, 5.184, 26.28, 1008.2, 51.597375, 0.03, 27.83
2021-07-16, 12:08:27, 3.852, 5.184, 26.29, 1008.2, 51.504102, 0.04, 27.83
2021-07-16, 12:08:37, 3.848, 5.184, 26.30, 1008.1, 51.720577, 0.04, 27.83
2021-07-16, 12:08:47, 3.852, 5.184, 26.32, 1008.1, 51.493231, 0.04, 27.83
2021-07-16, 12:08:57, 3.852, 5.184, 26.34, 1008.1, 51.417594, 0.04, 27.83
2021-07-16, 12:09:07, 3.852, 5.184, 26.36, 1008.1, 51.429748, 0.04, 27.83
2021-07-16, 12:09:17, 3.848, 5.192, 26.37, 1008.1, 51.517663, 0.04, 27.83
2021-07-16, 12:09:27, 3.852, 5.184, 26.38, 1008.1, 51.535433, 0.05, 27.73
2021-07-16, 12:09:37, 3.856, 5.184, 26.38, 1008.1, 51.465286, 0.05, 27.73
2021-07-16, 12:09:47, 3.852, 5.184, 26.40, 1008.2, 51.500827, 0.04, 27.73
2021-07-16, 12:09:56, 3.852, 5.184, 26.42, 1008.1, 51.577292, 0.04, 27.73
2021-07-16, 12:10:06, 3.852, 5.192, 26.43, 1008.1, 51.454640, 0.04, 27.73
2021-07-16, 12:10:16, 3.848, 5.184, 26.44, 1008.2, 51.378982, 0.04, 27.73
2021-07-16, 12:10:26, 3.852, 5.184, 26.46, 1008.2, 51.320973, 0.04, 27.73
2021-07-16, 12:10:36, 3.856, 5.184, 26.47, 1008.2, 51.262617, 0.04, 27.73
2021-07-16, 12:10:46, 3.852, 5.184, 26.48, 1008.1, 51.210218, 0.04, 27.73
2021-07-16, 12:10:56, 3.844, 5.192, 26.48, 1008.1, 51.181094, 0.04, 27.73
2021-07-16, 12:11:06, 3.848, 5.184, 26.49, 1008.1, 51.193015, 0.04, 27.73
2021-07-16, 12:11:16, 3.852, 5.184, 26.50, 1008.2, 51.187393, 0.04, 27.73
2021-07-16, 12:11:26, 3.856, 5.192, 26.51, 1008.1, 51.158266, 0.04, 27.73
2021-07-16, 12:11:36, 3.852, 5.184, 26.51, 1008.2, 51.129139, 0.04, 27.73
2021-07-16, 12:11:46, 3.856, 5.192, 26.53, 1008.1, 51.129475, 0.04, 27.73
2021-07-16, 12:11:56, 3.852, 5.184, 26.53, 1008.1, 51.053559, 0.04, 27.73
2021-07-16, 12:12:06, 3.852, 5.184, 26.54, 1008.1, 51.047933, 0.05, 27.73
2021-07-16, 12:12:16, 3.852, 5.184, 26.54, 1008.1, 51.018690, 0.05, 27.73
2021-07-16, 12:12:26, 3.852, 5.184, 26.55, 1008.1, 51.012952, 0.04, 27.73
2021-07-16, 12:12:35, 3.852, 5.192, 26.56, 1008.1, 50.983929, 0.04, 27.73
2021-07-16, 12:12:45, 3.856, 5.184, 26.57, 1008.1, 50.943207, 0.04, 27.73
2021-07-16, 12:12:55, 3.856, 5.192, 26.58, 1008.1, 50.925879, 0.04, 27.73
2021-07-16, 12:13:05, 3.852, 5.184, 26.58, 1008.1, 50.908331, 0.04, 27.73
2021-07-16, 12:13:15, 3.852, 5.184, 26.60, 1008.1, 50.885371, 0.04, 27.73
2021-07-16, 12:13:25, 3.864, 5.184, 26.59, 1008.1, 50.867604, 0.04, 27.73
2021-07-16, 12:13:35, 3.852, 5.184, 26.61, 1008.1, 50.838683, 0.04, 27.73
2021-07-16, 12:13:45, 3.856, 5.192, 26.61, 1008.1, 50.821133, 0.04, 27.73
2021-07-16, 12:13:55, 3.852, 5.184, 26.62, 1008.0, 50.815500, 0.04, 27.73
2021-07-16, 12:14:05, 3.852, 5.184, 26.62, 1008.0, 50.797951, 0.05, 27.73
2021-07-16, 12:14:15, 3.848, 5.184, 26.63, 1008.1, 50.745516, 0.05, 27.73
2021-07-16, 12:14:25, 3.852, 5.184, 26.64, 1008.1, 50.728287, 0.04, 27.73
2021-07-16, 12:14:35, 3.856, 5.192, 26.65, 1008.1, 50.722544, 0.04, 27.73
2021-07-16, 12:14:45, 3.848, 5.192, 26.65, 1008.1, 50.669890, 0.04, 27.73
2021-07-16, 12:14:55, 3.852, 5.184, 26.66, 1008.0, 50.699356, 0.04, 27.73
2021-07-16, 12:15:05, 3.860, 5.192, 26.67, 1008.1, 50.652763, 0.05, 27.73
2021-07-16, 12:15:14, 3.852, 5.184, 26.67, 1008.1, 50.611807, 0.05, 27.73
2021-07-16, 12:15:24, 3.852, 5.192, 26.67, 1008.0, 50.611807, 0.05, 27.73
2021-07-16, 12:15:34, 3.856, 5.192, 26.68, 1008.0, 50.612019, 0.05, 27.73
2021-07-16, 12:15:44, 3.856, 5.184, 26.69, 1008.0, 50.594677, 0.04, 27.73
2021-07-16, 12:15:54, 3.860, 5.184, 26.68, 1008.0, 50.577018, 0.04, 27.73
2021-07-16, 12:16:04, 3.856, 5.184, 26.70, 1008.0, 50.577440, 0.05, 27.73
2021-07-16, 12:16:14, 3.852, 5.184, 26.71, 1008.1, 50.530837, 0.05, 27.73
2021-07-16, 12:16:24, 3.864, 5.184, 26.72, 1008.1, 50.507640, 0.04, 27.73
2021-07-16, 12:16:34, 3.848, 5.184, 26.73, 1008.0, 50.531152, 0.04, 27.73
2021-07-16, 12:16:44, 3.852, 5.184, 26.72, 1008.0, 50.519343, 0.04, 27.83
2021-07-16, 12:16:54, 3.852, 5.184, 26.75, 1008.1, 50.484754, 0.04, 27.83
2021-07-16, 12:17:04, 3.852, 5.184, 26.75, 1008.0, 50.473049, 0.04, 27.83
2021-07-16, 12:17:14, 3.856, 5.192, 26.76, 1008.1, 50.449848, 0.04, 27.83
2021-07-16, 12:17:24, 3.856, 5.192, 26.77, 1008.1, 50.479318, 0.04, 27.83
2021-07-16, 12:17:34, 3.852, 5.184, 26.78, 1008.1, 50.479422, 0.04, 27.83
2021-07-16, 12:17:44, 3.856, 5.184, 26.79, 1008.0, 50.491336, 0.04, 27.83
2021-07-16, 12:17:53, 3.856, 5.184, 26.79, 1008.0, 50.467925, 0.04, 27.83
2021-07-16, 12:18:03, 3.852, 5.192, 26.79, 1008.1, 50.450470, 0.03, 27.83
2021-07-16, 12:18:13, 3.856, 5.184, 26.80, 1008.0, 50.398001, 0.03, 27.83
2021-07-16, 12:18:23, 3.856, 5.192, 26.81, 1008.0, 50.392354, 0.04, 27.83
2021-07-16, 12:18:33, 3.860, 5.184, 26.81, 1008.0, 50.368941, 0.04, 27.83
2021-07-16, 12:18:43, 3.856, 5.184, 26.83, 1008.1, 50.369352, 0.03, 27.83
2021-07-16, 12:18:53, 3.852, 5.184, 26.83, 1008.0, 50.369250, 0.03, 27.83
2021-07-16, 12:19:03, 3.852, 5.184, 26.83, 1008.1, 50.381059, 0.03, 27.83
2021-07-16, 12:19:13, 3.852, 5.184, 26.84, 1008.1, 50.381265, 0.03, 27.83
2021-07-16, 12:19:23, 3.856, 5.184, 26.85, 1008.0, 50.381470, 0.03, 27.83
2021-07-16, 12:19:33, 3.856, 5.192, 26.86, 1008.0, 50.375719, 0.03, 27.83
2021-07-16, 12:19:43, 3.864, 5.184, 26.86, 1008.0, 50.340596, 0.04, 27.83
2021-07-16, 12:19:53, 3.852, 5.184, 26.88, 1008.1, 50.352714, 0.04, 27.83
2021-07-16, 12:20:03, 3.856, 5.184, 26.88, 1008.1, 50.323443, 0.04, 27.83
2021-07-16, 12:20:13, 3.864, 5.184, 26.89, 1008.0, 50.306084, 0.04, 27.83
2021-07-16, 12:20:23, 3.852, 5.184, 26.89, 1008.0, 50.300230, 0.05, 27.83
2021-07-16, 12:20:32, 3.860, 5.192, 26.90, 1008.1, 50.230179, 0.05, 27.83
2021-07-16, 12:20:42, 3.856, 5.184, 26.91, 1008.0, 50.218773, 0.04, 27.83
2021-07-16, 12:20:52, 3.860, 5.184, 26.91, 1008.0, 50.230482, 0.04, 27.83
2021-07-16, 12:21:02, 3.860, 5.184, 26.91, 1008.0, 50.265611, 0.04, 27.83
2021-07-16, 12:21:12, 3.856, 5.184, 26.92, 1008.0, 50.230684, 0.04, 27.83
2021-07-16, 12:21:22, 3.852, 5.184, 26.92, 1008.0, 50.218974, 0.05, 27.93
2021-07-16, 12:21:32, 3.852, 5.184, 26.94, 1008.1, 50.230987, 0.05, 27.93
2021-07-16, 12:21:42, 3.856, 5.184, 26.95, 1008.0, 50.190101, 0.04, 27.93
2021-07-16, 12:21:52, 3.852, 5.184, 26.96, 1008.0, 50.190302, 0.04, 27.93
2021-07-16, 12:22:02, 3.852, 5.184, 26.96, 1008.1, 50.219578, 0.05, 27.93
2021-07-16, 12:22:12, 3.852, 5.184, 26.97, 1008.1, 50.196358, 0.05, 27.93
2021-07-16, 12:22:22, 3.856, 5.192, 26.97, 1008.0, 50.196358, 0.03, 27.93
2021-07-16, 12:22:32, 3.856, 5.192, 26.97, 1008.1, 50.196458, 0.03, 27.93
2021-07-16, 12:22:42, 3.856, 5.184, 26.98, 1008.1, 50.178992, 0.03, 27.93
2021-07-16, 12:22:52, 3.852, 5.184, 26.99, 1008.2, 50.196759, 0.03, 27.93
2021-07-16, 12:23:02, 3.856, 5.184, 26.99, 1008.1, 50.208572, 0.04, 27.93
2021-07-16, 12:23:11, 3.864, 5.184, 27.01, 1008.1, 50.208873, 0.04, 27.93
2021-07-16, 12:23:21, 3.852, 5.184, 27.00, 1008.0, 50.173637, 0.03, 27.93
2021-07-16, 12:23:31, 3.856, 5.184, 27.01, 1008.1, 50.185549, 0.03, 27.93
2021-07-16, 12:23:41, 3.852, 5.184, 27.02, 1008.1, 50.191505, 0.04, 27.93
2021-07-16, 12:23:51, 3.852, 5.184, 27.03, 1008.1, 50.150711, 0.04, 27.93
2021-07-16, 12:24:01, 3.860, 5.184, 27.03, 1008.1, 50.133242, 0.03, 28.03
2021-07-16, 12:24:11, 3.856, 5.184, 27.04, 1008.0, 50.104058, 0.03, 28.03
2021-07-16, 12:24:21, 3.852, 5.184, 27.05, 1008.1, 50.139397, 0.03, 28.03
2021-07-16, 12:24:31, 3.844, 5.184, 27.04, 1008.1, 50.133441, 0.03, 28.03
2021-07-16, 12:24:41, 3.852, 5.184, 27.06, 1008.0, 50.127882, 0.03, 28.03
2021-07-16, 12:24:51, 3.852, 5.184, 27.05, 1008.0, 50.139496, 0.03, 28.03
2021-07-16, 12:25:01, 3.852, 5.184, 27.07, 1008.1, 50.139795, 0.02, 28.03
2021-07-16, 12:25:11, 3.856, 5.184, 27.08, 1008.1, 50.122423, 0.02, 28.03
2021-07-16, 12:25:21, 3.852, 5.184, 27.08, 1008.1, 50.093236, 0.03, 28.03
2021-07-16, 12:25:31, 3.852, 5.184, 27.08, 1008.2, 50.122423, 0.03, 28.03
2021-07-16, 12:25:41, 3.860, 5.184, 27.09, 1008.1, 50.116764, 0.04, 28.03
2021-07-16, 12:25:50, 3.852, 5.184, 27.09, 1008.1, 50.099192, 0.04, 28.03
2021-07-16, 12:26:00, 3.856, 5.184, 27.10, 1008.1, 50.128677, 0.03, 28.03
2021-07-16, 12:26:10, 3.852, 5.192, 27.10, 1008.1, 50.140392, 0.03, 28.03
2021-07-16, 12:26:20, 3.856, 5.184, 27.12, 1008.1, 50.123217, 0.03, 28.03
2021-07-16, 12:26:30, 3.860, 5.192, 27.11, 1008.1, 50.128975, 0.03, 28.03
2021-07-16, 12:26:40, 3.852, 5.184, 27.12, 1008.1, 50.117359, 0.04, 28.03
2021-07-16, 12:26:50, 3.856, 5.184, 27.13, 1008.1, 50.088268, 0.04, 28.03
2021-07-16, 12:27:00, 3.856, 5.184, 27.13, 1008.1, 50.058979, 0.05, 28.03
2021-07-16, 12:27:10, 3.856, 5.184, 27.14, 1008.1, 50.065034, 0.05, 28.03
2021-07-16, 12:27:20, 3.864, 5.192, 27.15, 1008.1, 50.082805, 0.04, 28.03
2021-07-16, 12:27:30, 3.852, 5.176, 27.15, 1008.2, 50.065231, 0.04, 28.03
2021-07-16, 12:27:40, 3.856, 5.192, 27.16, 1008.1, 50.053711, 0.04, 28.12
2021-07-16, 12:27:50, 3.848, 5.184, 27.16, 1008.1, 50.024420, 0.04, 28.12
2021-07-16, 12:28:00, 3.852, 5.184, 27.18, 1008.0, 50.007138, 0.03, 28.12
2021-07-16, 12:28:10, 3.852, 5.184, 27.17, 1008.0, 49.913302, 0.03, 28.12
2021-07-16, 12:28:20, 3.856, 5.184, 27.18, 1008.1, 49.919354, 0.02, 28.12
2021-07-16, 12:28:29, 3.856, 5.184, 27.18, 1008.0, 49.866529, 0.02, 28.12
2021-07-16, 12:28:39, 3.852, 5.184, 27.19, 1008.1, 49.872580, 0.03, 28.12
2021-07-16, 12:28:49, 3.852, 5.184, 27.19, 1008.0, 49.855003, 0.03, 28.12
2021-07-16, 12:28:59, 3.852, 5.192, 27.19, 1007.9, 49.843381, 0.02, 28.12
2021-07-16, 12:29:09, 3.856, 5.184, 27.19, 1008.1, 49.860958, 0.02, 28.12
2021-07-16, 12:29:19, 3.864, 5.184, 27.20, 1008.1, 49.825995, 0.02, 28.12
2021-07-16, 12:29:29, 3.856, 5.184, 27.19, 1008.0, 49.802367, 0.02, 28.12
2021-07-16, 12:29:39, 3.852, 5.184, 27.21, 1008.0, 49.826186, 0.03, 28.12
2021-07-16, 12:29:49, 3.848, 5.176, 27.21, 1008.0, 49.814372, 0.03, 28.12
2021-07-16, 12:29:59, 3.852, 5.192, 27.22, 1008.0, 49.820422, 0.03, 28.12
2021-07-16, 12:30:09, 3.856, 5.192, 27.22, 1008.0, 49.767782, 0.03, 28.12
2021-07-16, 12:30:19, 3.852, 5.184, 27.22, 1008.0, 49.726764, 0.04, 28.22
2021-07-16, 12:30:29, 3.856, 5.176, 27.22, 1008.0, 49.744343, 0.04, 28.22
2021-07-16, 12:30:39, 3.860, 5.192, 27.23, 1008.0, 49.744532, 0.03, 28.22
2021-07-16, 12:30:49, 3.852, 5.184, 27.24, 1008.0, 49.733002, 0.03, 28.22
2021-07-16, 12:30:58, 3.856, 5.184, 27.24, 1008.0, 49.709562, 0.03, 28.22
2021-07-16, 12:31:08, 3.852, 5.184, 27.25, 1008.0, 49.727236, 0.03, 28.22
2021-07-16, 12:31:18, 3.856, 5.184, 27.25, 1008.0, 49.733191, 0.03, 28.22
2021-07-16, 12:31:28, 3.852, 5.184, 27.25, 1007.9, 49.721471, 0.03, 28.22
2021-07-16, 12:31:38, 3.856, 5.184, 27.26, 1008.0, 49.680544, 0.05, 28.22
2021-07-16, 12:31:48, 3.852, 5.184, 27.26, 1007.9, 49.686498, 0.05, 28.22
2021-07-16, 12:31:58, 3.852, 5.184, 27.27, 1007.9, 49.692452, 0.04, 28.22
2021-07-16, 12:32:08, 3.856, 5.192, 27.27, 1007.9, 49.674965, 0.04, 28.22
2021-07-16, 12:32:18, 3.856, 5.184, 27.27, 1007.9, 49.704267, 0.03, 28.22
2021-07-16, 12:32:28, 3.856, 5.184, 27.28, 1007.9, 49.698500, 0.03, 28.22
2021-07-16, 12:32:38, 3.852, 5.184, 27.28, 1007.9, 49.698594, 0.03, 28.22
2021-07-16, 12:32:48, 3.848, 5.184, 27.29, 1008.0, 49.651803, 0.03, 28.22
2021-07-16, 12:32:58, 3.852, 5.184, 27.29, 1008.0, 49.616732, 0.03, 28.22
2021-07-16, 12:33:08, 3.852, 5.184, 27.28, 1008.0, 49.417277, 0.03, 28.22
2021-07-16, 12:33:18, 3.856, 5.184, 27.28, 1008.0, 49.417277, 0.03, 28.22
2021-07-16, 12:33:28, 3.856, 5.184, 27.26, 1007.9, 49.264531, 0.03, 28.22
2021-07-16, 12:33:38, 3.852, 5.192, 27.25, 1007.9, 49.346404, 0.04, 28.22
2021-07-16, 12:33:47, 3.848, 5.160, 27.26, 1007.9, 49.147221, 0.04, 28.22
2021-07-16, 12:33:57, 3.860, 5.192, 27.26, 1007.9, 49.159031, 0.03, 28.32
2021-07-16, 12:34:07, 3.856, 5.192, 27.25, 1008.0, 49.287796, 0.03, 28.32
2021-07-16, 12:34:17, 3.844, 5.184, 27.25, 1008.0, 49.252631, 0.03, 28.32
2021-07-16, 12:34:27, 3.852, 5.184, 27.26, 1007.9, 49.311419, 0.03, 28.32
2021-07-16, 12:34:37, 3.852, 5.184, 27.25, 1007.9, 49.158855, 0.04, 28.32
2021-07-16, 12:34:47, 3.852, 5.184, 27.24, 1007.9, 48.637017, 0.04, 28.32
2021-07-16, 12:34:57, 3.852, 5.184, 27.22, 1007.9, 48.320150, 0.03, 28.32
2021-07-16, 12:35:07, 3.856, 5.192, 27.17, 1007.9, 48.289980, 0.03, 28.32
2021-07-16, 12:35:17, 3.852, 5.184, 27.13, 1007.9, 48.623408, 0.04, 28.32
2021-07-16, 12:35:27, 3.860, 5.192, 27.08, 1007.9, 48.487893, 0.04, 28.32
2021-07-16, 12:35:37, 3.844, 5.184, 27.06, 1007.9, 48.651638, 0.03, 28.32
2021-07-16, 12:35:47, 3.856, 5.184, 27.03, 1007.9, 48.416855, 0.03, 28.32
2021-07-16, 12:35:57, 3.856, 5.184, 27.01, 1008.0, 48.486844, 0.05, 28.32
2021-07-16, 12:36:07, 3.864, 5.184, 26.95, 1008.0, 48.503368, 0.05, 28.32
2021-07-16, 12:36:17, 3.860, 5.192, 26.93, 1007.9, 48.684800, 0.03, 28.22
2021-07-16, 12:36:26, 3.856, 5.184, 26.89, 1007.9, 48.461554, 0.03, 28.22
2021-07-16, 12:36:36, 3.860, 5.184, 26.86, 1007.9, 48.724548, 0.03, 28.22
2021-07-16, 12:36:46, 3.852, 5.184, 26.82, 1007.9, 48.501419, 0.03, 28.22
2021-07-16, 12:36:56, 3.848, 5.192, 26.79, 1007.9, 48.729229, 0.04, 28.22
2021-07-16, 12:37:06, 3.852, 5.184, 26.74, 1007.8, 48.552814, 0.04, 28.22
2021-07-16, 12:37:16, 3.852, 5.184, 26.71, 1007.9, 48.692838, 0.04, 28.22
2021-07-16, 12:37:26, 3.852, 5.192, 26.68, 1007.8, 48.932355, 0.04, 28.22
2021-07-16, 12:37:36, 3.856, 5.184, 26.64, 1007.8, 48.633209, 0.03, 28.22
2021-07-16, 12:37:46, 3.856, 5.184, 26.61, 1007.9, 48.638479, 0.03, 28.22
2021-07-16, 12:37:56, 3.852, 5.184, 26.57, 1007.9, 48.877860, 0.03, 28.12
2021-07-16, 12:38:06, 3.848, 5.192, 26.53, 1007.9, 48.783621, 0.03, 28.12
2021-07-16, 12:38:16, 3.848, 5.184, 26.52, 1007.8, 49.081898, 0.02, 28.12
2021-07-16, 12:38:26, 3.848, 5.184, 26.51, 1007.8, 48.794898, 0.02, 28.12
2021-07-16, 12:38:36, 3.844, 5.184, 26.47, 1007.8, 48.800151, 0.03, 28.12
2021-07-16, 12:38:46, 3.856, 5.184, 26.46, 1007.8, 49.168595, 0.03, 28.12
2021-07-16, 12:38:56, 3.852, 5.184, 26.45, 1007.8, 48.957701, 0.05, 28.03
2021-07-16, 12:39:05, 3.852, 5.184, 26.42, 1007.9, 49.577363, 0.05, 28.03
2021-07-16, 12:39:15, 3.856, 5.184, 26.41, 1007.8, 49.740952, 0.04, 28.03
2021-07-16, 12:39:25, 3.852, 5.184, 26.40, 1007.8, 50.079979, 0.04, 28.03
2021-07-16, 12:39:35, 3.856, 5.184, 26.39, 1007.9, 50.629464, 0.03, 28.03
2021-07-16, 12:39:45, 3.852, 5.184, 26.39, 1007.8, 50.647006, 0.03, 28.03
2021-07-16, 12:39:55, 3.852, 5.184, 26.39, 1007.8, 50.933618, 0.02, 27.93
2021-07-16, 12:40:05, 3.852, 5.184, 26.40, 1007.8, 51.155902, 0.02, 27.93
2021-07-16, 12:40:15, 3.852, 5.184, 26.41, 1007.8, 51.185360, 0.04, 27.93
2021-07-16, 12:40:25, 3.852, 5.184, 26.43, 1007.8, 50.443183, 0.04, 27.93
2021-07-16, 12:40:35, 3.848, 5.192, 26.45, 1007.7, 50.572157, 0.04, 27.93
2021-07-16, 12:40:45, 3.844, 5.184, 26.46, 1007.8, 50.584171, 0.04, 27.93
2021-07-16, 12:40:55, 3.852, 5.184, 26.47, 1007.8, 50.818311, 0.04, 27.93
2021-07-16, 12:41:05, 3.852, 5.184, 26.49, 1007.8, 50.783656, 0.04, 27.93
2021-07-16, 12:41:15, 3.848, 5.184, 26.50, 1007.8, 50.707842, 0.05, 27.83
2021-07-16, 12:41:25, 3.856, 5.184, 26.52, 1007.9, 50.679027, 0.05, 27.83
2021-07-16, 12:41:35, 3.856, 5.192, 26.54, 1007.8, 50.667649, 0.03, 27.83
2021-07-16, 12:41:44, 3.852, 5.184, 26.55, 1007.8, 50.644572, 0.03, 27.83
2021-07-16, 12:41:54, 3.856, 5.184, 26.56, 1007.8, 50.609688, 0.04, 27.83
2021-07-16, 12:42:04, 3.852, 5.184, 26.56, 1007.8, 50.551086, 0.04, 27.83
2021-07-16, 12:42:14, 3.852, 5.192, 26.58, 1007.8, 50.376007, 0.03, 27.83
2021-07-16, 12:42:24, 3.848, 5.184, 26.60, 1007.9, 50.259308, 0.03, 27.83
2021-07-16, 12:42:34, 3.856, 5.184, 26.60, 1007.9, 50.294411, 0.03, 27.83
2021-07-16, 12:42:44, 3.856, 5.184, 26.61, 1007.8, 50.353122, 0.03, 27.83
2021-07-16, 12:42:54, 3.852, 5.184, 26.63, 1007.8, 50.318429, 0.03, 27.83
2021-07-16, 12:43:04, 3.864, 5.192, 26.63, 1007.8, 50.318429, 0.03, 27.83
2021-07-16, 12:43:14, 3.848, 5.184, 26.63, 1007.8, 50.365339, 0.03, 27.83
2021-07-16, 12:43:24, 3.856, 5.184, 26.64, 1007.8, 50.400547, 0.03, 27.83
2021-07-16, 12:43:34, 3.852, 5.192, 26.65, 1007.8, 50.359797, 0.04, 27.83
2021-07-16, 12:43:44, 3.856, 5.192, 26.66, 1007.8, 50.131798, 0.04, 27.83
2021-07-16, 12:43:54, 3.860, 5.184, 26.67, 1007.8, 50.120296, 0.03, 27.83
2021-07-16, 12:44:04, 3.852, 5.192, 26.66, 1007.8, 50.137750, 0.03, 27.83
2021-07-16, 12:44:14, 3.852, 5.184, 26.67, 1007.8, 50.073481, 0.03, 27.83
2021-07-16, 12:44:23, 3.852, 5.184, 26.68, 1007.8, 49.956639, 0.03, 27.83
2021-07-16, 12:44:33, 3.856, 5.184, 26.68, 1007.8, 49.757660, 0.03, 27.83
2021-07-16, 12:44:43, 3.852, 5.176, 26.69, 1007.8, 49.734441, 0.03, 27.83
2021-07-16, 12:44:53, 3.848, 5.184, 26.70, 1007.8, 49.845834, 0.03, 27.83
2021-07-16, 12:45:03, 3.852, 5.184, 26.70, 1007.8, 49.939475, 0.03, 27.83
2021-07-16, 12:45:13, 3.856, 5.184, 26.72, 1007.8, 49.945720, 0.02, 27.83
2021-07-16, 12:45:23, 3.852, 5.184, 26.71, 1007.8, 49.898800, 0.02, 27.83
2021-07-16, 12:45:33, 3.856, 5.184, 26.73, 1007.8, 49.828954, 0.04, 27.83
2021-07-16, 12:45:43, 3.856, 5.184, 26.72, 1007.7, 49.828760, 0.04, 27.83
2021-07-16, 12:45:53, 3.856, 5.192, 26.74, 1007.8, 49.665157, 0.03, 27.83
2021-07-16, 12:46:03, 3.852, 5.184, 26.74, 1007.8, 49.600768, 0.03, 27.83
2021-07-16, 12:46:13, 3.852, 5.184, 26.75, 1007.8, 49.583395, 0.04, 27.83
2021-07-16, 12:46:23, 3.844, 5.184, 26.76, 1007.8, 49.688951, 0.04, 27.83
2021-07-16, 12:46:33, 3.852, 5.176, 26.76, 1007.8, 49.706513, 0.04, 27.83
2021-07-16, 12:46:43, 3.856, 5.192, 26.77, 1007.8, 49.683288, 0.04, 27.83
2021-07-16, 12:46:53, 3.852, 5.192, 26.79, 1007.8, 49.525510, 0.03, 27.83
2021-07-16, 12:47:02, 3.852, 5.192, 26.79, 1007.8, 49.572438, 0.03, 27.83
2021-07-16, 12:47:12, 3.856, 5.184, 26.79, 1007.7, 49.572438, 0.03, 27.83
2021-07-16, 12:47:22, 3.852, 5.184, 26.81, 1007.7, 49.596137, 0.03, 27.83
2021-07-16, 12:47:32, 3.860, 5.192, 26.81, 1007.7, 49.584428, 0.04, 27.83
